,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,dominant_topic
541285793,0.0,0.0,0.0,0.07,0.01,0.0,0.05,0.42,0.35,0.0,0.04,0.0,0.0,0.0,0.05,7
541295407,0.0,0.0,0.0,0.0,0.0,0.04,0.23,0.0,0.16,0.0,0.0,0.0,0.47,0.0,0.08,12
541305517,0.0,0.01,0.02,0.28,0.02,0.01,0.1,0.05,0.19,0.08,0.0,0.11,0.0,0.03,0.11,3
541379174,0.0,0.0,0.08,0.01,0.02,0.0,0.11,0.0,0.15,0.09,0.14,0.32,0.0,0.0,0.07,11
541382657,0.0,0.05,0.0,0.0,0.0,0.0,0.19,0.12,0.52,0.11,0.0,0.01,0.0,0.0,0.0,8
541422298,0.0,0.0,0.0,0.03,0.0,0.01,0.46,0.41,0.07,0.0,0.0,0.0,0.0,0.0,0.03,6
541426643,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,0.24,0.0,0.29,0.06,0.11,0.0,0.18,10
541477799,0.0,0.0,0.0,0.42,0.11,0.0,0.28,0.0,0.04,0.07,0.0,0.02,0.05,0.0,0.0,3
541504679,0.0,0.01,0.0,0.0,0.0,0.0,0.26,0.0,0.08,0.0,0.02,0.1,0.02,0.01,0.5,14
541512177,0.0,0.0,0.0,0.0,0.01,0.23,0.06,0.0,0.22,0.01,0.12,0.04,0.0,0.01,0.29,14
541516266,0.0,0.01,0.0,0.64,0.06,0.0,0.16,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.04,3
541547367,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0
541589809,0.0,0.0,0.0,0.06,0.31,0.01,0.22,0.0,0.06,0.06,0.01,0.03,0.23,0.0,0.03,4
541591635,0.0,0.0,0.0,0.1,0.0,0.0,0.38,0.35,0.08,0.0,0.01,0.01,0.0,0.01,0.06,6
541596178,0.0,0.01,0.0,0.01,0.0,0.0,0.76,0.0,0.02,0.18,0.0,0.02,0.0,0.0,0.0,6
541615454,0.01,0.16,0.0,0.0,0.01,0.0,0.31,0.0,0.46,0.0,0.0,0.0,0.02,0.02,0.0,8
541637257,0.0,0.04,0.0,0.04,0.31,0.0,0.18,0.01,0.22,0.0,0.01,0.0,0.16,0.03,0.0,4
541660459,0.0,0.14,0.0,0.0,0.01,0.05,0.09,0.0,0.28,0.04,0.35,0.04,0.0,0.0,0.0,10
541671883,0.0,0.0,0.01,0.02,0.0,0.01,0.52,0.0,0.06,0.29,0.0,0.01,0.0,0.01,0.06,6
541722887,0.02,0.01,0.01,0.06,0.01,0.01,0.03,0.01,0.49,0.26,0.08,0.0,0.0,0.01,0.0,8
541806317,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.06,0.0,0.3,0.0,0.12,0.0,0.02,0.03,6
541853093,0.07,0.01,0.0,0.03,0.04,0.04,0.29,0.0,0.36,0.08,0.03,0.02,0.01,0.0,0.02,8
541858176,0.0,0.0,0.0,0.03,0.0,0.01,0.29,0.0,0.3,0.21,0.08,0.03,0.0,0.04,0.0,8
541892252,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.56,0.0,0.41,0.02,0.0,0.0,0.0,8
541894391,0.0,0.02,0.01,0.44,0.06,0.0,0.11,0.03,0.11,0.06,0.01,0.01,0.13,0.01,0.0,3
541940516,0.0,0.01,0.0,0.0,0.04,0.0,0.23,0.13,0.5,0.0,0.0,0.01,0.0,0.0,0.07,8
541953305,0.0,0.0,0.0,0.01,0.02,0.0,0.4,0.0,0.33,0.23,0.0,0.0,0.0,0.0,0.0,6
541995429,0.0,0.08,0.01,0.08,0.28,0.0,0.17,0.0,0.35,0.0,0.01,0.0,0.0,0.02,0.0,8
542031102,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.62,0.01,0.0,0.0,0.02,0.03,0.04,8
542033897,0.0,0.0,0.0,0.01,0.08,0.0,0.15,0.01,0.5,0.01,0.01,0.01,0.16,0.05,0.01,8
542035996,0.0,0.0,0.0,0.09,0.03,0.0,0.38,0.0,0.28,0.0,0.03,0.02,0.06,0.02,0.09,6
542076145,0.27,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.3,0.07,0.21,0.0,0.0,0.0,0.01,8
542143612,0.0,0.0,0.0,0.14,0.0,0.0,0.42,0.0,0.1,0.0,0.01,0.07,0.01,0.19,0.05,6
542164338,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.73,0.13,0.08,0.01,0.0,0.0,0.0,8
542174467,0.0,0.15,0.0,0.01,0.0,0.0,0.18,0.08,0.33,0.0,0.03,0.0,0.0,0.0,0.22,8
546000598,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.34,6
546026841,0.0,0.0,0.0,0.0,0.03,0.0,0.08,0.0,0.13,0.0,0.01,0.0,0.03,0.0,0.71,14
546042936,0.0,0.01,0.0,0.14,0.02,0.01,0.66,0.0,0.14,0.0,0.0,0.0,0.01,0.0,0.01,6
546338714,0.0,0.63,0.0,0.02,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.02,0.11,0.02,1
550479715,0.0,0.1,0.0,0.08,0.0,0.0,0.33,0.0,0.16,0.05,0.0,0.01,0.0,0.0,0.27,6
560529949,0.0,0.0,0.0,0.16,0.03,0.0,0.5,0.01,0.1,0.14,0.0,0.02,0.04,0.01,0.0,6
560529985,0.0,0.05,0.03,0.0,0.27,0.0,0.42,0.0,0.0,0.04,0.0,0.0,0.0,0.1,0.09,6
560532315,0.0,0.03,0.0,0.09,0.27,0.01,0.37,0.0,0.13,0.0,0.03,0.04,0.0,0.0,0.03,6
560538018,0.0,0.04,0.0,0.19,0.37,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,4
560547460,0.0,0.03,0.0,0.05,0.2,0.0,0.55,0.01,0.0,0.08,0.01,0.03,0.0,0.03,0.02,6
560547491,0.0,0.01,0.0,0.33,0.05,0.0,0.39,0.0,0.12,0.08,0.01,0.0,0.02,0.0,0.0,6
560547499,0.0,0.02,0.01,0.1,0.16,0.0,0.49,0.01,0.08,0.05,0.01,0.0,0.0,0.03,0.04,6
560571223,0.03,0.11,0.0,0.47,0.0,0.0,0.27,0.0,0.0,0.07,0.0,0.0,0.03,0.02,0.0,3
560599239,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.01,0.28,0.0,0.04,0.0,0.02,0.0,0.0,6
560611545,0.0,0.0,0.0,0.12,0.11,0.0,0.45,0.01,0.14,0.14,0.01,0.0,0.02,0.0,0.0,6
560890545,0.0,0.0,0.0,0.73,0.0,0.0,0.15,0.05,0.05,0.01,0.0,0.0,0.0,0.01,0.0,3
560891732,0.49,0.0,0.0,0.14,0.0,0.0,0.21,0.03,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0
561010742,0.0,0.0,0.0,0.03,0.01,0.0,0.61,0.0,0.19,0.07,0.01,0.0,0.09,0.0,0.0,6
561071085,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.43,0.42,0.0,0.0,0.0,0.03,0.0,8
561149607,0.0,0.02,0.3,0.0,0.21,0.0,0.28,0.01,0.06,0.0,0.08,0.0,0.06,0.0,0.0,2
561220376,0.0,0.01,0.0,0.3,0.05,0.0,0.41,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.11,6
561249407,0.0,0.13,0.0,0.5,0.07,0.0,0.0,0.01,0.21,0.0,0.02,0.0,0.04,0.0,0.0,3
561283426,0.0,0.0,0.0,0.04,0.0,0.0,0.49,0.37,0.01,0.0,0.02,0.0,0.0,0.0,0.07,6
561398498,0.0,0.0,0.0,0.14,0.01,0.0,0.33,0.23,0.07,0.0,0.05,0.01,0.03,0.01,0.12,6
561400098,0.0,0.0,0.0,0.01,0.07,0.0,0.31,0.0,0.33,0.23,0.0,0.01,0.01,0.0,0.02,8
561444098,0.38,0.0,0.0,0.15,0.0,0.0,0.32,0.03,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0
561490019,0.0,0.03,0.0,0.63,0.0,0.0,0.11,0.11,0.03,0.0,0.0,0.01,0.0,0.08,0.0,3
561586870,0.0,0.02,0.0,0.11,0.0,0.0,0.51,0.0,0.13,0.0,0.0,0.0,0.0,0.2,0.03,6
561683450,0.0,0.0,0.01,0.0,0.0,0.02,0.19,0.0,0.36,0.02,0.0,0.4,0.0,0.0,0.0,11
561704863,0.0,0.0,0.0,0.04,0.0,0.0,0.07,0.18,0.4,0.05,0.19,0.02,0.0,0.0,0.05,8
561784846,0.0,0.0,0.0,0.0,0.02,0.08,0.18,0.0,0.09,0.09,0.0,0.46,0.0,0.0,0.07,11
561834887,0.0,0.0,0.0,0.0,0.16,0.0,0.14,0.0,0.64,0.03,0.02,0.0,0.0,0.0,0.0,8
561837620,0.0,0.0,0.02,0.64,0.0,0.0,0.18,0.0,0.05,0.0,0.0,0.01,0.0,0.1,0.0,3
561939558,0.0,0.0,0.0,0.15,0.0,0.0,0.19,0.0,0.29,0.16,0.0,0.12,0.09,0.0,0.0,8
561989197,0.0,0.39,0.0,0.0,0.0,0.05,0.0,0.0,0.24,0.0,0.01,0.0,0.0,0.0,0.31,1
562168673,0.0,0.0,0.01,0.16,0.02,0.0,0.09,0.04,0.06,0.53,0.0,0.06,0.0,0.0,0.02,9
562189635,0.01,0.0,0.0,0.05,0.01,0.04,0.05,0.0,0.65,0.14,0.05,0.0,0.0,0.0,0.0,8
562201835,0.0,0.0,0.0,0.0,0.29,0.01,0.17,0.0,0.25,0.01,0.0,0.02,0.08,0.11,0.06,4
562212024,0.0,0.0,0.0,0.07,0.0,0.01,0.31,0.02,0.13,0.33,0.0,0.04,0.0,0.01,0.06,9
562230469,0.0,0.0,0.0,0.0,0.05,0.0,0.28,0.0,0.09,0.0,0.0,0.0,0.51,0.0,0.07,12
562248495,0.0,0.0,0.0,0.03,0.19,0.0,0.1,0.01,0.43,0.08,0.01,0.05,0.04,0.05,0.03,8
562273242,0.0,0.0,0.0,0.0,0.0,0.03,0.27,0.0,0.15,0.41,0.07,0.0,0.0,0.0,0.06,9
562483082,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.56,0.26,0.0,0.0,0.0,0.0,0.0,8
562496146,0.0,0.0,0.0,0.0,0.12,0.1,0.07,0.0,0.1,0.0,0.0,0.55,0.0,0.01,0.05,11
562600599,0.0,0.0,0.0,0.01,0.19,0.0,0.15,0.0,0.52,0.02,0.02,0.0,0.04,0.03,0.01,8
570314440,0.0,0.0,0.0,0.0,0.35,0.0,0.28,0.0,0.17,0.0,0.0,0.0,0.0,0.15,0.04,4
570342978,0.02,0.02,0.03,0.14,0.0,0.0,0.54,0.0,0.08,0.11,0.0,0.0,0.0,0.05,0.0,6
570425826,0.07,0.06,0.0,0.48,0.15,0.0,0.08,0.0,0.08,0.03,0.06,0.0,0.0,0.0,0.0,3
570653452,0.0,0.02,0.0,0.15,0.0,0.0,0.43,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.03,6
570724845,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.16,0.0,0.0,0.03,0.0,0.0,0.12,6
570725560,0.0,0.08,0.0,0.12,0.0,0.0,0.21,0.51,0.06,0.0,0.02,0.0,0.0,0.0,0.0,7
570751835,0.0,0.0,0.0,0.1,0.08,0.0,0.12,0.59,0.0,0.0,0.03,0.0,0.07,0.0,0.0,7
570828243,0.08,0.28,0.0,0.0,0.09,0.0,0.18,0.0,0.19,0.0,0.0,0.0,0.07,0.08,0.05,1
570988275,0.0,0.0,0.0,0.08,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,6
571055054,0.0,0.0,0.0,0.03,0.29,0.0,0.2,0.0,0.06,0.01,0.0,0.0,0.34,0.06,0.01,12
571116978,0.0,0.03,0.0,0.06,0.02,0.0,0.22,0.0,0.64,0.0,0.01,0.0,0.0,0.02,0.0,8
571136147,0.0,0.0,0.0,0.07,0.09,0.0,0.22,0.0,0.39,0.0,0.0,0.24,0.0,0.0,0.0,8
571192973,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.36,0.0,0.04,0.03,0.15,0.0,0.0,6
576000563,0.41,0.0,0.0,0.05,0.02,0.01,0.35,0.0,0.04,0.02,0.0,0.0,0.0,0.04,0.06,0
576021863,0.46,0.0,0.0,0.02,0.0,0.0,0.1,0.04,0.23,0.09,0.03,0.0,0.0,0.02,0.0,0
576027750,0.0,0.05,0.0,0.15,0.0,0.0,0.62,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.05,6
580566123,0.0,0.0,0.0,0.0,0.34,0.0,0.38,0.0,0.01,0.03,0.0,0.0,0.19,0.05,0.0,6
580566155,0.0,0.03,0.0,0.14,0.09,0.01,0.42,0.0,0.01,0.08,0.0,0.02,0.18,0.01,0.0,6
580566194,0.0,0.0,0.0,0.05,0.07,0.0,0.53,0.0,0.2,0.03,0.01,0.0,0.02,0.0,0.08,6
580572430,0.0,0.1,0.0,0.38,0.06,0.0,0.34,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,3
580572434,0.0,0.0,0.0,0.11,0.0,0.0,0.61,0.0,0.11,0.02,0.0,0.01,0.05,0.0,0.09,6
580593403,0.0,0.04,0.0,0.0,0.0,0.03,0.28,0.0,0.08,0.0,0.01,0.0,0.09,0.0,0.46,14
580601980,0.0,0.03,0.0,0.24,0.04,0.0,0.48,0.0,0.14,0.0,0.01,0.0,0.0,0.0,0.06,6
580639811,0.0,0.0,0.0,0.15,0.05,0.0,0.45,0.0,0.12,0.04,0.01,0.0,0.13,0.0,0.03,6
580655156,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,6
580685900,0.27,0.0,0.0,0.0,0.02,0.0,0.46,0.01,0.04,0.0,0.05,0.0,0.02,0.0,0.13,6
580861895,0.0,0.0,0.0,0.0,0.36,0.0,0.48,0.0,0.07,0.0,0.0,0.0,0.07,0.01,0.0,6
580967972,0.0,0.04,0.02,0.36,0.0,0.0,0.33,0.15,0.05,0.0,0.0,0.0,0.0,0.01,0.04,3
581053728,0.0,0.0,0.0,0.09,0.0,0.0,0.32,0.0,0.2,0.0,0.0,0.0,0.39,0.0,0.0,12
581085443,0.0,0.01,0.0,0.08,0.17,0.0,0.33,0.01,0.06,0.0,0.01,0.01,0.26,0.0,0.07,6
581211155,0.0,0.51,0.0,0.0,0.0,0.0,0.11,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1
581244138,0.0,0.0,0.0,0.06,0.11,0.1,0.27,0.0,0.0,0.05,0.0,0.4,0.0,0.0,0.0,11
581289174,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.34,0.05,0.03,0.01,0.18,0.0,0.0,6
581295754,0.0,0.0,0.0,0.3,0.13,0.0,0.29,0.0,0.04,0.17,0.0,0.03,0.01,0.0,0.02,3
581320613,0.0,0.0,0.0,0.2,0.04,0.0,0.4,0.0,0.05,0.28,0.0,0.0,0.02,0.0,0.02,6
581322015,0.0,0.36,0.0,0.0,0.09,0.0,0.11,0.0,0.41,0.0,0.0,0.01,0.01,0.0,0.01,8
581354139,0.0,0.0,0.0,0.07,0.01,0.0,0.57,0.0,0.26,0.0,0.0,0.0,0.05,0.04,0.0,6
581366718,0.0,0.0,0.0,0.02,0.32,0.0,0.4,0.0,0.17,0.1,0.0,0.0,0.0,0.0,0.0,6
581401616,0.0,0.05,0.01,0.0,0.0,0.01,0.06,0.0,0.13,0.0,0.03,0.0,0.13,0.0,0.58,14
581431113,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.64,0.0,0.1,0.0,0.0,0.02,0.03,8
581437002,0.0,0.14,0.0,0.04,0.01,0.0,0.08,0.1,0.41,0.14,0.01,0.0,0.0,0.05,0.01,8
581450139,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.5,0.19,0.0,0.01,0.0,0.0,0.0,0.02,7
581451656,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.15,6
581457912,0.0,0.02,0.0,0.22,0.0,0.0,0.05,0.47,0.23,0.0,0.0,0.01,0.0,0.0,0.0,7
581482590,0.11,0.15,0.0,0.39,0.0,0.0,0.21,0.05,0.0,0.0,0.05,0.0,0.03,0.0,0.0,3
581484027,0.0,0.0,0.0,0.01,0.0,0.01,0.26,0.0,0.13,0.0,0.06,0.0,0.03,0.0,0.5,14
581497408,0.0,0.08,0.0,0.04,0.33,0.0,0.19,0.0,0.12,0.0,0.06,0.0,0.11,0.06,0.0,4
581505891,0.0,0.0,0.0,0.61,0.01,0.0,0.23,0.1,0.04,0.0,0.01,0.01,0.0,0.0,0.0,3
581521088,0.0,0.03,0.0,0.17,0.02,0.01,0.56,0.07,0.08,0.0,0.0,0.0,0.0,0.01,0.04,6
581527254,0.0,0.0,0.12,0.0,0.02,0.08,0.36,0.01,0.11,0.0,0.0,0.22,0.07,0.0,0.0,6
581535414,0.0,0.01,0.0,0.06,0.0,0.0,0.38,0.02,0.11,0.0,0.04,0.01,0.0,0.27,0.11,6
581584758,0.0,0.0,0.0,0.0,0.04,0.0,0.42,0.0,0.11,0.0,0.32,0.0,0.0,0.01,0.08,6
581599120,0.0,0.0,0.0,0.49,0.04,0.0,0.34,0.0,0.11,0.0,0.0,0.0,0.0,0.03,0.0,3
581603427,0.0,0.0,0.0,0.04,0.0,0.0,0.28,0.0,0.12,0.0,0.0,0.0,0.0,0.55,0.0,13
581654301,0.0,0.0,0.0,0.01,0.0,0.0,0.3,0.0,0.05,0.0,0.0,0.51,0.11,0.01,0.0,11
581655184,0.03,0.0,0.0,0.0,0.02,0.0,0.37,0.01,0.07,0.0,0.1,0.01,0.02,0.0,0.36,6
581661795,0.0,0.0,0.01,0.12,0.14,0.0,0.21,0.0,0.15,0.0,0.0,0.0,0.35,0.02,0.0,12
581669937,0.0,0.0,0.0,0.42,0.2,0.0,0.06,0.01,0.05,0.09,0.04,0.01,0.06,0.0,0.05,3
581674794,0.0,0.0,0.0,0.15,0.0,0.0,0.43,0.0,0.07,0.0,0.01,0.0,0.0,0.28,0.06,6
581675299,0.0,0.0,0.0,0.34,0.22,0.0,0.35,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.05,6
581723645,0.0,0.01,0.0,0.0,0.0,0.0,0.58,0.0,0.14,0.0,0.0,0.09,0.0,0.0,0.17,6
581735543,0.0,0.07,0.0,0.13,0.02,0.0,0.18,0.01,0.16,0.08,0.02,0.0,0.0,0.31,0.02,13
581745787,0.0,0.0,0.0,0.01,0.19,0.0,0.48,0.0,0.0,0.2,0.02,0.02,0.0,0.0,0.08,6
581795694,0.0,0.01,0.0,0.11,0.0,0.0,0.45,0.0,0.04,0.0,0.03,0.0,0.0,0.25,0.1,6
581816778,0.0,0.0,0.01,0.04,0.0,0.0,0.57,0.09,0.11,0.09,0.0,0.02,0.0,0.02,0.04,6
581861026,0.0,0.0,0.0,0.0,0.11,0.03,0.59,0.01,0.05,0.0,0.01,0.0,0.06,0.0,0.14,6
581872217,0.0,0.0,0.0,0.0,0.36,0.04,0.39,0.0,0.0,0.02,0.0,0.05,0.02,0.0,0.12,6
581883895,0.0,0.0,0.0,0.0,0.02,0.0,0.43,0.0,0.05,0.01,0.18,0.0,0.01,0.0,0.3,6
581928520,0.0,0.0,0.08,0.05,0.02,0.0,0.33,0.0,0.21,0.04,0.15,0.04,0.08,0.0,0.0,6
581943490,0.0,0.0,0.0,0.14,0.0,0.0,0.59,0.0,0.07,0.17,0.0,0.0,0.0,0.03,0.0,6
581959421,0.0,0.0,0.0,0.01,0.05,0.01,0.15,0.02,0.24,0.0,0.11,0.11,0.22,0.0,0.07,8
581966822,0.0,0.0,0.0,0.0,0.06,0.02,0.48,0.0,0.02,0.01,0.0,0.32,0.0,0.0,0.09,6
581974429,0.0,0.01,0.0,0.02,0.15,0.0,0.3,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.07,8
582022001,0.0,0.0,0.0,0.01,0.0,0.0,0.61,0.0,0.17,0.0,0.11,0.0,0.0,0.0,0.1,6
582050089,0.0,0.0,0.0,0.27,0.0,0.0,0.18,0.17,0.14,0.02,0.0,0.01,0.02,0.0,0.19,3
582181183,0.0,0.0,0.0,0.12,0.03,0.0,0.49,0.0,0.17,0.02,0.0,0.0,0.01,0.03,0.12,6
582194642,0.0,0.04,0.0,0.39,0.03,0.0,0.28,0.03,0.07,0.07,0.01,0.0,0.07,0.02,0.0,3
582248383,0.0,0.0,0.14,0.0,0.08,0.0,0.11,0.0,0.23,0.32,0.0,0.11,0.0,0.0,0.0,9
582433968,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.09,0.32,0.15,0.0,0.13,0.0,0.02,0.04,8
582489181,0.01,0.01,0.0,0.0,0.19,0.0,0.43,0.0,0.07,0.0,0.0,0.0,0.23,0.01,0.05,6
582492929,0.0,0.01,0.0,0.0,0.0,0.01,0.17,0.0,0.2,0.01,0.03,0.51,0.0,0.0,0.05,11
582531971,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.05,0.57,0.0,0.0,0.01,0.0,0.0,0.0,8
582614182,0.0,0.0,0.0,0.22,0.14,0.0,0.34,0.0,0.0,0.18,0.0,0.0,0.02,0.06,0.03,6
582617948,0.0,0.0,0.0,0.0,0.11,0.0,0.27,0.0,0.31,0.22,0.0,0.09,0.0,0.0,0.0,8
586008133,0.0,0.0,0.03,0.12,0.03,0.0,0.51,0.06,0.09,0.1,0.01,0.0,0.0,0.05,0.0,6
590192430,0.02,0.0,0.0,0.1,0.26,0.01,0.27,0.01,0.12,0.1,0.01,0.01,0.06,0.02,0.01,6
590530990,0.34,0.0,0.0,0.04,0.02,0.01,0.23,0.0,0.27,0.0,0.07,0.0,0.0,0.01,0.0,0
590624376,0.0,0.08,0.0,0.0,0.2,0.0,0.31,0.0,0.28,0.0,0.0,0.0,0.0,0.12,0.0,6
590624387,0.0,0.0,0.0,0.42,0.15,0.0,0.25,0.0,0.02,0.07,0.01,0.01,0.05,0.03,0.0,3
590624429,0.0,0.0,0.0,0.04,0.19,0.0,0.28,0.0,0.16,0.03,0.02,0.0,0.15,0.0,0.12,6
590624430,0.0,0.01,0.0,0.0,0.21,0.01,0.36,0.04,0.06,0.09,0.02,0.03,0.05,0.01,0.11,6
590624454,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.0,0.45,0.01,0.04,0.04,0.0,0.22,0.04,8
590624468,0.0,0.0,0.01,0.01,0.21,0.0,0.36,0.02,0.12,0.13,0.01,0.0,0.02,0.04,0.07,6
590637883,0.32,0.0,0.0,0.11,0.0,0.01,0.32,0.08,0.08,0.01,0.0,0.05,0.0,0.02,0.0,0
590637885,0.0,0.0,0.02,0.14,0.13,0.0,0.38,0.01,0.08,0.08,0.06,0.01,0.09,0.0,0.0,6
590683256,0.0,0.0,0.0,0.0,0.46,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,4
590683258,0.0,0.0,0.0,0.07,0.04,0.0,0.71,0.02,0.0,0.05,0.04,0.0,0.04,0.0,0.02,6
590760212,0.0,0.0,0.0,0.0,0.11,0.0,0.3,0.0,0.19,0.0,0.0,0.0,0.03,0.23,0.14,6
590799907,0.47,0.0,0.0,0.03,0.0,0.0,0.25,0.0,0.0,0.08,0.04,0.04,0.0,0.01,0.07,0
590806978,0.34,0.0,0.0,0.07,0.06,0.0,0.26,0.0,0.05,0.03,0.18,0.0,0.0,0.0,0.0,0
590808855,0.0,0.0,0.0,0.25,0.03,0.01,0.49,0.05,0.0,0.07,0.02,0.0,0.07,0.01,0.0,6
590836384,0.0,0.0,0.0,0.12,0.12,0.02,0.33,0.09,0.02,0.06,0.0,0.0,0.22,0.0,0.02,6
590863199,0.45,0.0,0.0,0.07,0.02,0.0,0.18,0.02,0.1,0.03,0.07,0.0,0.0,0.0,0.06,0
590866126,0.0,0.0,0.15,0.29,0.0,0.0,0.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,6
590875805,0.03,0.01,0.0,0.4,0.0,0.0,0.31,0.02,0.04,0.18,0.0,0.0,0.0,0.01,0.01,3
590896343,0.0,0.0,0.0,0.0,0.05,0.0,0.24,0.0,0.07,0.01,0.05,0.07,0.13,0.03,0.36,14
590910352,0.0,0.0,0.0,0.01,0.01,0.02,0.18,0.0,0.06,0.0,0.01,0.03,0.03,0.0,0.64,14
590972112,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.09,0.0,0.0,0.0,0.41,0.0,0.11,12
591004604,0.0,0.0,0.0,0.09,0.0,0.0,0.2,0.0,0.29,0.2,0.17,0.03,0.0,0.0,0.02,8
591035082,0.0,0.11,0.0,0.43,0.05,0.0,0.28,0.02,0.02,0.02,0.01,0.01,0.03,0.0,0.02,3
591039978,0.0,0.0,0.0,0.04,0.27,0.01,0.29,0.0,0.02,0.0,0.0,0.0,0.24,0.01,0.13,6
591143758,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.19,0.01,0.07,0.0,0.0,0.0,0.02,0.01,3
591157084,0.0,0.0,0.0,0.0,0.02,0.0,0.39,0.0,0.04,0.0,0.38,0.05,0.04,0.0,0.07,6
591164090,0.0,0.0,0.0,0.02,0.0,0.02,0.36,0.0,0.1,0.1,0.01,0.05,0.03,0.0,0.31,6
591209842,0.0,0.0,0.0,0.0,0.28,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.26,12
591224041,0.0,0.02,0.0,0.39,0.0,0.0,0.25,0.2,0.06,0.06,0.01,0.0,0.0,0.01,0.01,3
591309186,0.0,0.07,0.0,0.23,0.06,0.0,0.28,0.13,0.01,0.19,0.0,0.0,0.0,0.0,0.03,6
591357197,0.02,0.02,0.0,0.05,0.0,0.0,0.25,0.0,0.08,0.0,0.15,0.0,0.17,0.0,0.26,14
591361955,0.0,0.01,0.02,0.01,0.01,0.01,0.15,0.03,0.21,0.07,0.02,0.43,0.0,0.0,0.04,11
591373247,0.0,0.03,0.0,0.11,0.27,0.01,0.3,0.0,0.06,0.02,0.0,0.01,0.08,0.09,0.03,6
591398265,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.19,0.0,0.68,0.0,0.0,0.01,0.05,10
591416281,0.0,0.0,0.0,0.0,0.4,0.0,0.41,0.0,0.02,0.09,0.06,0.0,0.0,0.0,0.02,6
591507595,0.0,0.0,0.0,0.0,0.08,0.0,0.77,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.06,6
591524504,0.0,0.0,0.0,0.0,0.29,0.0,0.16,0.0,0.11,0.05,0.01,0.0,0.17,0.15,0.05,4
591580961,0.0,0.03,0.0,0.71,0.0,0.0,0.1,0.06,0.0,0.01,0.03,0.0,0.01,0.01,0.02,3
591595459,0.0,0.07,0.02,0.04,0.02,0.0,0.3,0.02,0.22,0.02,0.01,0.0,0.24,0.0,0.03,6
591605647,0.0,0.06,0.04,0.02,0.0,0.0,0.37,0.0,0.0,0.44,0.0,0.04,0.0,0.01,0.02,9
591650909,0.0,0.0,0.11,0.06,0.02,0.0,0.49,0.0,0.05,0.04,0.03,0.01,0.06,0.0,0.13,6
591722768,0.0,0.14,0.0,0.33,0.06,0.0,0.23,0.01,0.16,0.0,0.0,0.0,0.02,0.0,0.04,3
591742909,0.0,0.01,0.0,0.0,0.21,0.0,0.42,0.0,0.18,0.03,0.0,0.0,0.0,0.0,0.15,6
